Time (hrs),Mode,Load (%),Ambient Temp (°C),Motor Temp (°C),RPM,Current (A),Noise (dB),Vibration,Health (%),RUL (hrs),Status
167,idle,28.811973395556407,31.31787069738086,32.162163122463944,1298.6371295159067,2.179168288506435,40.341753920713536,-0.029832593966890253,83.52431997037695,435.3477263771217,Normal
168,idle,25.059833291570634,30.97962002794576,32.76569356159459,1260.6449803671248,1.781732273781981,39.26525678652729,0.0805508515135224,83.79180493445887,435.3477263771217,Normal
169,active,62.735743662163,32.95371289549364,38.619590719200026,1448.144657470134,3.1701781990706337,45.04729874312873,0.5694669124118584,83.40911505197394,217.9548476964503,Normal
170,active,64.93972213855749,30.475685402141703,35.77091016048695,1464.5069359190213,3.1469892612654062,44.7604441410629,0.5489178350637793,82.97639456645426,191.75517994439622,Normal
171,idle,29.794198731378522,31.96604359480969,32.78626684543518,1299.4663432647883,2.2285200863802554,40.77402277407105,0.09925192032592535,82.95934515715847,4865.819320651556,Normal
172,active,66.69897606240045,36.787006977819615,42.19030658198644,1456.1100103770332,3.1708166522950787,43.515560931806576,0.6278280947459487,82.71748061157793,341.9991979933762,Normal
173,active,66.8808509597498,31.219300935947167,36.15845141594424,1490.7391267604971,3.093562077354573,44.92909463747263,0.4664833026773615,82.51896320674872,415.67621376950495,Normal
174,active,69.5788090634605,26.510404016557047,29.765871127950994,1487.5399018187445,3.2690102397021685,44.88504906850816,0.3517768576322691,82.20257388766252,259.8146300421289,Normal
175,idle,26.72084390606063,25.481796341017215,28.63346192406469,1289.6138441054009,1.9228176917914517,40.456355973132695,0.06329253539818169,82.11147759260433,901.3701110473858,Normal
176,active,41.75772663130406,28.23222974178362,32.335644201136425,1367.3903455568513,2.601899184819303,45.72482937348583,0.592297756514043,81.98338915538835,640.053005074526,Normal
177,active,58.1025273541685,30.836845144225453,35.31621453766315,1471.330360111914,3.097356498002023,44.66421406102025,0.38453656612711556,81.81697777943906,491.654956355674,Normal
178,stressed,80.3029176405848,31.013540838686893,38.90616222027685,1575.5997575741608,3.59492126603032,50.30232290034827,1.0375596964304208,80.82683199079743,81.63124351786907,Normal
179,idle,25.460245933207503,33.20542219636671,34.80132688453431,1275.3345595858302,1.9060539515943038,40.69723804639031,0.06524750574811419,80.92988879387147,81.63124351786907,Normal
180,active,60.28701205121432,30.113746137881357,36.330193525158435,1453.7677343125251,2.8823238861636113,43.770473748782614,0.5107229288419153,80.85580499708077,1091.4101125987738,Normal
181,idle,28.54820052992188,30.723615817382765,32.22374478287773,1303.7386924109476,2.1942602839474175,39.009376776622744,0.0656808431313288,80.95568622226173,1091.4101125987738,Normal
182,stressed,91.27971558327903,37.81847753411861,47.35085791670623,1612.7066285049561,4.123202377908926,50.54001780172314,1.0062167447588661,79.57895990692796,57.803035374997656,Normal
183,stressed,97.18762710213605,32.59557510317718,40.272060156392726,1660.132808069576,4.188552507995157,49.91682822806538,1.0377335029528343,78.17172174530877,55.54974550673317,Normal
184,active,53.518702753245066,31.358496279954974,37.04013050362337,1417.8051391100223,2.8661124477097686,45.06440752243194,0.5570945694603873,78.01538453372235,499.01993096887753,Normal
185,active,64.36718615826241,35.186932470022924,39.37252964902974,1490.1441898502806,3.332371014212742,45.24409844350239,0.5273911086847178,77.58786016525595,181.48172569337734,Normal
186,stressed,73.66866163541799,37.72881485546317,44.205642391289324,1510.3721371600136,3.3907516416618786,51.050319552276356,0.8388998875910371,77.0811369827232,152.11685519784135,Normal
187,active,40.11787964266654,32.431887893544165,38.228227913293,1354.3228077503315,2.364420752054712,44.57096275190734,0.3295214094209885,76.92696383027008,498.96471990260596,Normal
188,active,42.61100695274663,29.29988872670879,33.783907737359705,1369.3081307025836,2.54419340386145,45.23219450464233,0.5995415190449475,76.68119619453023,312.0068920535148,Normal
189,active,43.26914887911747,28.760977390030817,34.33653931586118,1371.0380779470902,2.555451177363714,46.3978443070315,0.6191173044940096,76.56048545916263,634.2475275792023,Normal
190,idle,24.142005543046434,25.668349474264797,28.339367279182568,1286.7299943861167,2.0181571131618723,39.936122167168655,-0.025402265242851663,76.54684699190281,5612.569618979348,Normal
191,stressed,96.18388975238328,36.95481482138478,43.95587844513919,1614.4392581604006,4.089973653660425,50.631224356971785,0.7848773342492856,75.2713498327555,59.01334181181214,Normal
192,stressed,81.55123713521235,37.54709787498957,46.80471098756622,1549.7543989894232,3.543874565767953,49.54186301015828,0.890485187692268,74.50588965430984,97.33476900862465,Warning
193,active,67.10677911091845,28.584798816335148,33.19631890956367,1482.966205007646,3.206592133932353,43.2907736007974,0.5391698016010473,74.19706413552774,240.25561238635143,Warning
194,active,41.95578406554073,25.748837284950685,30.659633987259017,1383.9333150349466,2.3647170052408266,43.19170467150049,0.5618068493930042,73.98465173778015,348.3066549895844,Warning
195,active,49.58944082762874,30.71663989012424,36.06316690843724,1421.008155098408,2.82909426388954,42.51254324129387,0.4541776970743499,73.60751012231215,195.17207092346317,Warning
196,active,69.58540934826085,37.316854391765865,43.98104644654976,1490.7861083746363,3.23850105704516,44.71724067237063,0.38791030262318404,73.19094412461929,175.70071616499172,Warning
197,stressed,70.49611373682012,37.22188002453844,43.5171042803104,1518.2687783451217,3.1305897214798364,50.247271452108755,0.988657949275765,72.64665453941393,133.47059454022832,Warning
198,stressed,98.50852150511457,39.98125051586975,46.53002421696859,1628.6785814866466,4.276573563992597,50.53289172022704,0.8382714293121113,71.14100125473794,47.24925849714949,Warning
199,active,57.22811140771262,37.4958541189632,43.69810312232437,1422.6381536204583,2.8754984718841987,45.28638674395539,0.4811405170852512,70.99671518355983,492.05522476190816,Warning
200,active,41.10679866732305,28.297010679428855,34.2359678576637,1332.587382134975,2.283777607113067,45.18087111148243,0.4508455586193095,70.83398391987417,435.2819631309402,Warning
201,idle,25.025296267016557,29.067666785668052,30.44061817097031,1274.3351547150714,2.016106786205671,40.06890613312097,0.08673959217595033,70.94449430990296,435.2819631309402,Warning
202,idle,23.288452882089896,34.80233398087371,37.33872319972129,1241.3750569385193,1.8148173984626161,38.78734286737669,0.17819425354519183,70.8506815062336,755.2346666446912,Warning
203,stressed,97.04160570431972,26.348174201509572,34.28276396791418,1635.005479852704,4.000574872356647,49.70030650406711,0.8236534696690888,69.60555964927106,55.90260845558749,Warning
204,active,44.45156134652433,34.54060532697829,40.87039969218336,1347.1240999882602,2.4528948571500737,46.6772005099661,0.45648612520379656,69.48859706701589,594.1096351259941,Warning
205,idle,20.759602869649168,35.431107228839586,36.116228564435175,1241.2599605139715,1.7132010050096032,42.768373605625946,0.07484480998158637,69.37152180915287,592.5378519372456,Warning
206,idle,25.694326830948548,31.157396718120125,33.7684676232307,1266.974637689446,1.8775178960598424,40.67347279615823,0.07530816725105455,69.13649381872983,294.1628088394412,Warning
207,active,53.48053950188638,35.62868687597499,38.702709057529894,1439.8362735566682,2.9322596808531625,43.99899045551719,0.6033189864363148,68.90528177614621,298.0177027380611,Warning
208,idle,23.223333118004735,31.56996621843331,33.145368052411165,1272.081228116668,1.8504263287405083,39.6929516590749,0.2143566044928613,68.82394470791861,846.1571852496397,Warning
209,idle,27.367502209132276,28.234135946232858,30.34062992652295,1289.802644549975,1.768864586127764,40.42835291377145,0.13918287077161018,68.77861948843959,1517.4470257175321,Warning
210,active,67.29154935723328,32.638678757543126,36.966285173216626,1491.5052436184799,3.0620505436002627,45.40709038339883,0.6953059695539896,68.44958448753955,208.0313167301501,Warning
211,active,47.709578135613434,25.782775866951415,29.787919514483875,1377.1508586982507,2.5602857997792476,45.12999822580159,0.3936963727146282,68.31768831290493,517.9656536829848,Warning
212,active,65.73872366192525,35.170905651815126,40.70525286526891,1452.1673869250553,3.271678476373618,45.93736741425368,0.5830161372346304,67.69641413658964,108.96383065217604,Warning
213,active,66.10316375032313,33.68404839110505,39.05689063976087,1509.3685210656674,3.087790866173209,46.07812539579477,0.4913782901992547,67.59084660657804,640.2617035669292,Warning
214,active,46.75121197132598,32.15192835850575,36.86713894899035,1368.7970854871037,2.556150916189184,43.90181361622185,0.4551091612686994,67.42628125097482,409.72342571024234,Warning
215,active,47.21605259547841,32.73320491112713,37.32709455410373,1364.397490761212,2.6526730049374048,44.2025618829299,0.6074529790229931,67.2935418331167,506.95974804591737,Warning
216,active,67.6639397658823,34.85084059685096,41.26153291727185,1483.674036652313,3.1724695224348416,45.87170258559881,0.5509513563929685,66.83014618687707,144.218329907049,Warning
217,active,44.94223115089816,25.632256254444012,30.44492594462271,1395.58302525883,2.5270425035429516,45.032773637555785,0.5021222650834258,66.5720995555292,257.9847650318159,Warning
218,active,55.9960199310712,26.500970073498,32.897730250896494,1436.6546243859987,2.882986940572029,44.838232718834334,0.5330867028406351,66.287004956866,232.5088067879349,Warning
219,stressed,99.46120262772946,25.945504787496425,34.69527141598561,1656.4445956019936,4.150649592649685,50.324781594110114,0.9479939741148279,64.98452273484544,49.892828966244345,Warning
220,active,56.90411421438556,26.800041244253322,29.63873735795096,1441.7585767192456,2.973157731887835,45.74754612578646,0.46049531478304323,64.59909659492016,167.60434724910735,Warning
221,active,42.438373145226635,25.31267859711551,30.621725432139545,1383.5511734092506,2.614528159185925,44.970827300773436,0.513931963072956,64.4848353407544,564.3630976359706,Warning
222,idle,23.319062848974966,34.36637390776589,36.04329816508886,1286.628871077926,1.9970919396377256,40.369263777649905,-0.05058324053306204,64.36416825564137,533.4028595731028,Warning
223,active,45.091703192436185,25.00236616867085,29.95245593562969,1366.609785018432,2.5858549860548066,44.19065331520512,0.39742766050253925,64.2061110153016,406.22062537142085,Warning
224,active,56.81139580410305,30.96935915943654,35.56958864799348,1436.4141657760533,2.9041180624756735,43.9325660670395,0.37409350885518067,64.00368362140392,316.1809396891908,Warning
225,active,42.01084237112568,38.43578762122002,42.43047249522279,1349.2066852731875,2.496985895835151,44.20428233647939,0.6746490631594622,63.89171654330147,570.6294888292168,Warning
226,stressed,91.05193122267355,36.344976797202385,44.22531789472924,1627.973867149175,3.9097573735680937,49.968738585845756,0.9169974539749269,63.013328542831715,71.73746511693344,Warning
227,active,46.09461811569904,38.79405129132155,44.4958743318649,1390.0267117635399,2.5353260156265107,44.46700628057405,0.5639902957152084,62.67495402403794,185.2236221789344,Warning
228,stressed,72.95312647002973,39.69130770516399,48.406544289055226,1508.8653654778057,3.2298749871330465,49.79268390399176,0.9623525798825859,62.13149829681974,114.3266970703477,Warning
229,active,42.32457392351474,27.439424444735756,34.24484129115554,1343.6535001824639,2.427080092422385,44.61059643847462,0.6355805339431502,62.017637459144055,544.6792657172318,Warning
230,active,42.80295600527498,32.26514353408187,37.82383881700369,1357.9452022257606,2.361649952822454,44.10722669272385,0.6734041954422619,61.818357420957454,310.2084783979883,Warning
231,active,69.80118364480525,26.973560678183894,32.35776989983336,1500.6223190558144,3.269046135762953,45.2921488421188,0.5280235946002494,61.463148986056325,173.03403564491458,Warning
232,active,60.35390647231482,39.3102370617878,45.179035400093355,1452.1160975515852,2.912823310614181,44.387577109099134,0.30209813065102875,61.36487228497047,624.4091591084324,Warning
233,active,66.33275026578198,26.500475066007304,33.5272921820497,1494.6050702082002,3.1069754584605356,44.7181551506029,0.43631235257935663,61.146060511136945,279.4459340092878,Warning
234,idle,23.871553940539833,34.33890694844035,36.453383007259134,1267.7298520642264,1.9988304812871065,39.895990772275304,-0.07582088766554351,61.2042504789278,279.4459340092878,Warning
235,active,44.25486486063025,25.05617642066927,29.80505858602683,1356.6918910340012,2.5356039004745634,46.434177036520325,0.32605747557677217,61.09887012187255,579.7937284444907,Warning
236,active,48.27057690708101,27.62836438549173,32.24673329007852,1402.4547694969838,2.6307628654562913,45.41580272572045,0.43742269562682234,60.92116716191266,342.82584361940366,Warning
237,idle,22.42329811453739,36.60519019718876,38.835114542606696,1273.8368623697845,1.8779362203088785,41.04546024048225,0.07985800999230265,60.77438447970632,414.0432888007214,Warning
238,active,53.468663124347124,39.688724180529775,44.592511918489194,1421.227272045121,2.8577406406529042,43.750435088075996,0.6433633608817878,60.548317372975085,267.83338031109395,Warning
239,idle,28.54916958559771,39.61363788282605,39.75397484227625,1282.473666281905,2.0470481804914415,40.41235596908595,0.25761725277413783,60.531205263953744,3537.33167480797,Warning
240,stressed,83.43674034533389,29.639033181882844,35.51219969408358,1567.6580313353231,3.73027056881002,51.59079574217125,0.9120634760893455,59.82873597283913,85.1691835210446,Warning
241,stressed,77.1478724001979,37.76637823348217,46.81040336292455,1514.604950799109,3.5419364018351174,48.50789798285464,1.0295207072669643,59.07697690709628,78.58498766319505,Warning
242,stressed,95.33216836876197,31.799496079698145,39.319281645565745,1630.693603639825,4.080899936796328,49.95495588198908,0.8567340486603408,57.86418584503571,47.711586649330094,Warning
243,active,48.33292148431765,29.947237132845416,35.339693151315934,1410.3070108214906,2.7227044434187397,45.06589160860224,0.6665142382543782,57.651918078808066,271.59996594574756,Warning
244,idle,28.108205378381513,31.556171241362126,33.73174532628794,1275.1697656407619,2.2280501805285304,40.99071084662408,0.08789789689904358,57.58036137705601,804.6816016837718,Warning
